wav,rprs
 3.18082,0.1416115
 3.18744,0.1417166
 3.19407,0.1411547
 3.20071,0.1420816
 3.20736,0.1414952
 3.21403,0.1414235
 3.22072,0.1413203
 3.22741,0.1412228
 3.23413,0.1412478
 3.24085,0.1418405
 3.24759,0.1414562
 3.25434,0.1412332
 3.26111,0.1411267
 3.26789,0.1414237
 3.27469,0.1413046
 3.28150,0.1411916
 3.28832,0.1411989
 3.29516,0.1412636
 3.30201,0.1411178
 3.30888,0.1411345
 3.31576,0.1411389
 3.32265,0.1411962
 3.32956,0.1410514
 3.33649,0.1422112
 3.34342,0.1417615
 3.35038,0.1410917
 3.35734,0.1410597
 3.36432,0.1410484
 3.37132,0.1410344
 3.37833,0.1409244
 3.38536,0.1416138
 3.39240,0.1412237
 3.39945,0.1413227
 3.40652,0.1409331
 3.41360,0.1406018
 3.42070,0.1410107
 3.42781,0.1415028
 3.43494,0.1406507
 3.44208,0.1409388
 3.44924,0.1412830
 3.45641,0.1410416
 3.46360,0.1404969
 3.47080,0.1408093
 3.47802,0.1408374
 3.48525,0.1407052
 3.49250,0.1410471
 3.49976,0.1409661
 3.50704,0.1406806
 3.51433,0.1407401
 3.52164,0.1410756
 3.52896,0.1407011
 3.53630,0.1409399
 3.54366,0.1409067
 3.55103,0.1409061
 3.55841,0.1405872
 3.56581,0.1409562
 3.57322,0.1403595
 3.58065,0.1409619
 3.58810,0.1403291
 3.59556,0.1401339
 3.60304,0.1403424
 3.61053,0.1411074
 3.61804,0.1408370
 3.62556,0.1409139
 3.63310,0.1402535
 3.64066,0.1407519
 3.64823,0.1403102
 3.65581,0.1404254
 3.66341,0.1403607
 3.67103,0.1403457
 3.67867,0.1407058
 3.68632,0.1406981
 3.69398,0.1404110
 3.70166,0.1403067
 3.70936,0.1404547
 3.71707,0.1406585
 3.72480,0.1403966
 3.73255,0.1401474
 3.74031,0.1403010
 3.74809,0.1405004
 3.75588,0.1407901
 3.76369,0.1403372
 3.77152,0.1403009
 3.77936,0.1406208
 3.78722,0.1403667
 3.79509,0.1403355
 3.80299,0.1403804
 3.81089,0.1400904
 3.81882,0.1402647
 3.82676,0.1404427
 3.83472,0.1401335
 3.84269,0.1403049
 3.85068,0.1400420
 3.85869,0.1402878
 3.86671,0.1403407
 3.87475,0.1405563
 3.88281,0.1403830
 3.89089,0.1405413
 3.89898,0.1399002
 3.90708,0.1403295
 3.91521,0.1400628
 3.92335,0.1399808
 3.93151,0.1399268
 3.93968,0.1399899
 3.94788,0.1402284
 3.95609,0.1404092
 3.96431,0.1401674
 3.97256,0.1399877
 3.98082,0.1403516
 3.98909,0.1403516
 3.99739,0.1406110
 4.00570,0.1401982
 4.01403,0.1398919
 4.02238,0.1402943
 4.03074,0.1405714
 4.03912,0.1404235
 4.04752,0.1401988
 4.05594,0.1399645
 4.06437,0.1405766
 4.07283,0.1404179
 4.08129,0.1403840
 4.08978,0.1404678
 4.09829,0.1402833
 4.10681,0.1403805
 4.11535,0.1406098
 4.12391,0.1409481
 4.13248,0.1403531
 4.14107,0.1402888
 4.14968,0.1404021
 4.15831,0.1407827
 4.16696,0.1406668
 4.17563,0.1408639
 4.18431,0.1404693
 4.19301,0.1407318
 4.20173,0.1407241
 4.21047,0.1406281
 4.21922,0.1407943
 4.22800,0.1407206
 4.23679,0.1406638
 4.24560,0.1408754
 4.25443,0.1409691
 4.26327,0.1410712
 4.27214,0.1409141
 4.28102,0.1409154
 4.28992,0.1403208
 4.29884,0.1415349
 4.30778,0.1410400
 4.31674,0.1409342
 4.32572,0.1414222
 4.33471,0.1407330
 4.34373,0.1409180
 4.35276,0.1410494
 4.36181,0.1413100
 4.37088,0.1416332
 4.37997,0.1413089
 4.38908,0.1408764
 4.39820,0.1413170
 4.40735,0.1415444
 4.41651,0.1412149
 4.42570,0.1414267
 4.43490,0.1411878
 4.44412,0.1412414
 4.45336,0.1413450
 4.46263,0.1414180
 4.47191,0.1415325
 4.48120,0.1412664
 4.49052,0.1413957
 4.49986,0.1410062
 4.50922,0.1418230
 4.51859,0.1416811
 4.52799,0.1410852
 4.53741,0.1411374
 4.54684,0.1410224
 4.55630,0.1413174
 4.56577,0.1418345
 4.57527,0.1410756
 4.58478,0.1411337
 4.59431,0.1410428
 4.60387,0.1413917
 4.61344,0.1414663
 4.62303,0.1418515
 4.63265,0.1412832
 4.64228,0.1416792
 4.65193,0.1410478
 4.66161,0.1411259
 4.67130,0.1414975
 4.68101,0.1412019
 4.69075,0.1413983
 4.70050,0.1411231
 4.71028,0.1412391
 4.72007,0.1411801
 4.72989,0.1409738
 4.73972,0.1413888
 4.74958,0.1410820
 4.75945,0.1411637
 4.76935,0.1419374
 4.77927,0.1414260
 4.78921,0.1414792
 4.79917,0.1413064
 4.80915,0.1410673
 4.81915,0.1414089
 4.82917,0.1412441
 4.83921,0.1419589
 4.84927,0.1419842
 4.85936,0.1417475
 4.86946,0.1410568
 4.87959,0.1413088
 4.88973,0.1411253
 4.89990,0.1412999
 4.91009,0.1405563
 4.92030,0.1408362
 4.93053,0.1408696
 4.94078,0.1408091
 4.95106,0.1418791
 4.96135,0.1412520
 4.97167,0.1412630
 4.98201,0.1417674
 4.99237,0.1418675
 5.00275,0.1423796
 5.01315,0.1411019
 5.02358,0.1417947
 5.03402,0.1414990
 5.04449,0.1408033
 5.05498,0.1410477
 5.06549,0.1415880
 5.07603,0.1418926
 5.08658,0.1414281
 5.09716,0.1412364
 5.10776,0.1421877
 5.11838,0.1423429
 5.12902,0.1416728
 5.13969,0.1417297
 5.15038,0.1412648
 5.16109,0.1416332
 5.17182,0.1419938
 5.18257,0.1411009
 5.19335,0.1420316
 5.20415,0.1409831
 5.21497,0.1412036
 5.22581,0.1417046
 5.23668,0.1415574
 5.24757,0.1419698
 5.25848,0.1409478
 5.26942,0.1409086
 5.28038,0.1417930
 5.29136,0.1420519
 5.30236,0.1413206
 5.31339,0.1411443
 5.32443,0.1411404
 5.33551,0.1409973
 5.34660,0.1413485
 5.35772,0.1420058
 5.36886,0.1413549
 5.38002,0.1417947
 5.39121,0.1411236
 5.40242,0.1416598
 5.41366,0.1426690
 5.42491,0.1415195
 5.43619,0.1416450
 5.44750,0.1413443
 5.45883,0.1414290
 5.47018,0.1413951
 5.48155,0.1422707
 5.49295,0.1411298
 5.50437,0.1410369
 5.51582,0.1409045
 5.52729,0.1416399
 5.53878,0.1418963
 5.55030,0.1415410
 5.56184,0.1409009
 5.57341,0.1414019
 5.58500,0.1411459
 5.59661,0.1415610
 5.60825,0.1410665
 5.61991,0.1423022
 5.63160,0.1416529
 5.64331,0.1418936
 5.65504,0.1422844
 5.66680,0.1411224
 5.67858,0.1418200
 5.69039,0.1412130
 5.70222,0.1407458
 5.71408,0.1417300
 5.72596,0.1409600
 5.73787,0.1413189
 5.74980,0.1415713
 5.76176,0.1416771
 5.77374,0.1407821
 5.78575,0.1408440
 5.79778,0.1418081
 5.80983,0.1414369
 5.82191,0.1405720
 5.83402,0.1418796
 5.84615,0.1414176
 5.85831,0.1412431
 5.87049,0.1416589
 5.88270,0.1412101
 5.89493,0.1410084
 5.90719,0.1415494
 5.91948,0.1419775
 5.93178,0.1409844
 5.94412,0.1412916
 5.95648,0.1415693
 5.96886,0.1410570
 5.98128,0.1407990
 5.99371,0.1409741
 6.00618,0.1408671
 6.01867,0.1407690
 6.03118,0.1412814
 6.04373,0.1413487
 6.05629,0.1409427
 6.06888,0.1411164
 6.08151,0.1412028
 6.09415,0.1406440
 6.10682,0.1413100
 6.11952,0.1410520
 6.13225,0.1413513
 6.14500,0.1410140
 6.15778,0.1406651
 6.17058,0.1412960
 6.18341,0.1416287
 6.19627,0.1411654
 6.20916,0.1407850
 6.22207,0.1407716
 6.23501,0.1415415
 6.24797,0.1410364
 6.26096,0.1412140
 6.27398,0.1408583
 6.28703,0.1409019
 6.30010,0.1409525
 6.31321,0.1413127
 6.32633,0.1408113
 6.33949,0.1410855
 6.35267,0.1415123
 6.36588,0.1408367
 6.37912,0.1409355
 6.39238,0.1409067
 6.40567,0.1415205
 6.41900,0.1411160
 6.43234,0.1412934
 6.44572,0.1413829
 6.45912,0.1408381
 6.47255,0.1414844
 6.48601,0.1411763
 6.49950,0.1419236
 6.51302,0.1414982
 6.52656,0.1410674
 6.54013,0.1419833
 6.55373,0.1419242
 6.56736,0.1415480
 6.58102,0.1410365
 6.59470,0.1427985
 6.60841,0.1419725
 6.62215,0.1420617
 6.63592,0.1429727
 6.64973,0.1417672
 6.66355,0.1417063
 6.67741,0.1419181
 6.69129,0.1416102
 6.70521,0.1418832
 6.71915,0.1412520
 6.73312,0.1416238
 6.74712,0.1421394
 6.76115,0.1413446
 6.77521,0.1423163
 6.78930,0.1416782
 6.80342,0.1421843
 6.81757,0.1417571
 6.83174,0.1422205
 6.84595,0.1420017
 6.86019,0.1418875
 6.87445,0.1411099
 6.88875,0.1419532
 6.90307,0.1421316
 6.91743,0.1423936
 6.93181,0.1419373
 6.94622,0.1410993
 6.96067,0.1415483
 6.97514,0.1418057
 6.98965,0.1414316
 7.00418,0.1414176
 7.01875,0.1413840
 7.03334,0.1422827
 7.04797,0.1415453
 7.06262,0.1411097
 7.07731,0.1420286
 7.09203,0.1424092
 7.10677,0.1429566
 7.12155,0.1425190
 7.13636,0.1423263
 7.15120,0.1421946
 7.16607,0.1422070
 7.18097,0.1413604
 7.19590,0.1417769
 7.21087,0.1414440
 7.22586,0.1412655
 7.24089,0.1416170
 7.25595,0.1415163
 7.27103,0.1416673
 7.28615,0.1414473
 7.30131,0.1421230
 7.31649,0.1413787
 7.33170,0.1418227
 7.34695,0.1413748
 7.36222,0.1420645
 7.37753,0.1416323
 7.39288,0.1414731
 7.40825,0.1419325
 7.42365,0.1416135
 7.43909,0.1418855
 7.45456,0.1408744
 7.47006,0.1415127
 7.48559,0.1423190
 7.50116,0.1426011
 7.51676,0.1414709
 7.53239,0.1419328
 7.54805,0.1413701
 7.56375,0.1413294
 7.57948,0.1421083
 7.59524,0.1420078
 7.61103,0.1421175
 7.62686,0.1412221
 7.64272,0.1415666
 7.65861,0.1416970
 7.67453,0.1413789
 7.69049,0.1412902
 7.70649,0.1417423
 7.72251,0.1416209
 7.73857,0.1414997
 7.75466,0.1418025
 7.77079,0.1415283
 7.78695,0.1418583
 7.80314,0.1414343
 7.81936,0.1416109
 7.83562,0.1411415
 7.85192,0.1415720
 7.86825,0.1414511
 7.88461,0.1408611
 7.90100,0.1420588
 7.91743,0.1420425
 7.93390,0.1412454
 7.95039,0.1417546
 7.96693,0.1421500
 7.98349,0.1410383
 8.00009,0.1414295
 8.01673,0.1415993
 8.03340,0.1417511
 8.05010,0.1412938
 8.06685,0.1409567
 8.08362,0.1421935
 8.10043,0.1412072
 8.11727,0.1416194
 8.13415,0.1414004
 8.15107,0.1420446
 8.16802,0.1410958
 8.18500,0.1416198
 8.20202,0.1424851
 8.21908,0.1418624
 8.23617,0.1421057
 8.25330,0.1414640
 8.27046,0.1419807
 8.28766,0.1412289
 8.30489,0.1416237
 8.32216,0.1418781
 8.33946,0.1416861
 8.35681,0.1414792
 8.37418,0.1419627
 8.39160,0.1419127
 8.40905,0.1417929
 8.42653,0.1414430
 8.44405,0.1416008
 8.46161,0.1408086
 8.47921,0.1419221
 8.49684,0.1418033
 8.51451,0.1416127
 8.53221,0.1419692
 8.54996,0.1422240
 8.56774,0.1413366
 8.58555,0.1418913
 8.60341,0.1411124
 8.62130,0.1418750
 8.63922,0.1416342
 8.65719,0.1415892
 8.67519,0.1417298
 8.69323,0.1412933
 8.71131,0.1420981
 8.72942,0.1414547
 8.74757,0.1414389
 8.76576,0.1419015
 8.78399,0.1411250
 8.80226,0.1418225
 8.82056,0.1416311
 8.83890,0.1420546
 8.85728,0.1417445
 8.87570,0.1412965
 8.89416,0.1408553
 8.91265,0.1412835
 8.93119,0.1412779
 8.94976,0.1418825
 8.96837,0.1417443
 8.98702,0.1417864
 9.00571,0.1411367
 9.02443,0.1410432
 9.04320,0.1413693
 9.06200,0.1416248
 9.08085,0.1415341
 9.09973,0.1419114
 9.11865,0.1416240
 9.13761,0.1406550
 9.15662,0.1408790
 9.17566,0.1417327
 9.19473,0.1417627
 9.21386,0.1416436
 9.23302,0.1412208
 9.25221,0.1412471
 9.27145,0.1413236
 9.29074,0.1409932
 9.31005,0.1419736
 9.32941,0.1410699
 9.34881,0.1410196
 9.36825,0.1412810
 9.38773,0.1412992
 9.40725,0.1415802
 9.42682,0.1415312
 9.44642,0.1412654
 9.46606,0.1409953
 9.48575,0.1407958
 9.50547,0.1414184
 9.52524,0.1410408
 9.54505,0.1408222
 9.56489,0.1404871
 9.58478,0.1410943
 9.60471,0.1410577
 9.62469,0.1407299
 9.64470,0.1413812
 9.66475,0.1410041
 9.68485,0.1407783
 9.70499,0.1411034
 9.72517,0.1410450
 9.74540,0.1405993
 9.76566,0.1408155
 9.78597,0.1406767
 9.80632,0.1406675
 9.82671,0.1415150
 9.84714,0.1409585
 9.86762,0.1412801
 9.88814,0.1418930
 9.90870,0.1409937
 9.92931,0.1406730
 9.94995,0.1411790
 9.97064,0.1411262
 9.99138,0.1408238
10.01215,0.1421488
10.03297,0.1410829
10.05384,0.1410686
10.07474,0.1415200
10.09569,0.1416645
10.11669,0.1408395
10.13772,0.1411085
10.15880,0.1411606
10.17993,0.1408046
10.20110,0.1410621
10.22231,0.1413614
10.24357,0.1410733
10.26487,0.1410973
10.28621,0.1415748
10.30760,0.1408280
10.32904,0.1410540
10.35051,0.1408509
10.37204,0.1415282
10.39360,0.1409412
10.41522,0.1413427
10.43688,0.1409466
10.45858,0.1410064
10.48033,0.1407302
10.50212,0.1412384
10.52396,0.1413735
10.54584,0.1409192
10.56777,0.1419964
10.58975,0.1414097
10.61177,0.1410790
10.63383,0.1412072
10.65595,0.1408714
10.67810,0.1411136
10.70031,0.1412811
10.72256,0.1407280
10.74486,0.1412930
10.76720,0.1408011
10.78959,0.1415569
10.81203,0.1409296
10.83451,0.1408445
10.85704,0.1408216
10.87961,0.1409700
10.90224,0.1414469
10.92491,0.1412278
10.94763,0.1411874
10.97039,0.1409720
10.99320,0.1412695
11.01606,0.1413666
11.03897,0.1411766
11.06193,0.1410454
11.08493,0.1409118
11.10798,0.1412375
11.13108,0.1407228
11.15423,0.1413543
11.17742,0.1413476
11.20066,0.1414548
11.22395,0.1407479
11.24729,0.1406035
11.27068,0.1410346
11.29412,0.1416570
11.31760,0.1410047
11.34114,0.1404457
11.36472,0.1413246
11.38835,0.1413700
11.41204,0.1415770
11.43577,0.1418072
11.45954,0.1420710
11.48337,0.1408885
11.50725,0.1413624
11.53118,0.1416866
11.55516,0.1416115
11.57919,0.1412794
11.60327,0.1421408
11.62739,0.1415276
11.65157,0.1413682
11.67580,0.1414987
11.70008,0.1409735
11.72441,0.1414527
11.74879,0.1408270
11.77322,0.1424417
11.79770,0.1417933
11.82223,0.1416059
11.84682,0.1411565
11.87146,0.1417222
11.89614,0.1407986
11.92088,0.1411436
11.94567,0.1409670
11.97051,0.1414252
11.99540,0.1414419
12.02034,0.1416631
12.04534,0.1415448
12.07038,0.1416778
12.09548,0.1411805
12.12064,0.1408278
12.14584,0.1411242
12.17110,0.1407044
12.19641,0.1417683
12.22177,0.1410881
12.24718,0.1411202
12.27265,0.1413544
12.29817,0.1411939
12.32375,0.1418617
12.34937,0.1407307
12.37505,0.1411168
12.40078,0.1414507
12.42657,0.1416796
12.45241,0.1412531
12.47831,0.1407444
12.50425,0.1409318
12.53025,0.1414474
12.55631,0.1409384
12.58242,0.1413600
12.60858,0.1414753
12.63480,0.1415463
12.66108,0.1416427
12.68740,0.1412040
12.71379,0.1415944
12.74022,0.1420555
12.76672,0.1420367
12.79327,0.1416157
12.81987,0.1414071
12.84653,0.1418834
12.87324,0.1413847
12.90001,0.1421700
12.92683,0.1417207
12.95372,0.1413549
12.98065,0.1413199
13.00764,0.1409017
13.03469,0.1427802
13.06180,0.1408628
13.08896,0.1413160
13.11618,0.1414961
13.14345,0.1413724
13.17078,0.1417276
13.19817,0.1419704
13.22561,0.1420862
13.25312,0.1413800
13.28067,0.1413334
13.30829,0.1415075
13.33596,0.1422390
13.36370,0.1412145
13.39149,0.1417076
13.41933,0.1413504
13.44724,0.1415872
13.47520,0.1413571
13.50322,0.1418932
13.53130,0.1410305
13.55944,0.1414652
13.58763,0.1415297
13.61589,0.1415386
13.64420,0.1412742
13.67257,0.1410760
13.70101,0.1415024
13.72950,0.1417602
13.75804,0.1417719
13.78665,0.1414385
13.81532,0.1414649
13.84405,0.1416101
13.87284,0.1415251
13.90169,0.1409827
13.93060,0.1411231
13.95956,0.1416626
13.98859,0.1418358
14.01768,0.1423930
14.04683,0.1415947
14.07604,0.1407397
14.10531,0.1414972
14.13464,0.1422438
14.16403,0.1418070
14.19348,0.1409692
14.22300,0.1415194
14.25257,0.1412137
14.28221,0.1409642
14.31191,0.1413989
14.34167,0.1412240
14.37149,0.1414904
14.40138,0.1416681
14.43132,0.1409996
14.46133,0.1415984
14.49140,0.1417383
14.52154,0.1420338
14.55173,0.1419137
14.58200,0.1420218
14.61232,0.1413226
14.64270,0.1421255
14.67315,0.1412203
14.70366,0.1421006
14.73424,0.1409365
14.76488,0.1412224
14.79558,0.1420484
14.82635,0.1414835
14.85718,0.1411771
14.88807,0.1412721
14.91903,0.1411496
14.95006,0.1415746
14.98114,0.1423072
15.01229,0.1410774
15.04351,0.1418076
15.07479,0.1412919
15.10614,0.1416056
15.13755,0.1414171
15.16903,0.1425625
15.20057,0.1418098
15.23218,0.1411631
15.26386,0.1411897
15.29560,0.1415849
15.32740,0.1415696
15.35928,0.1415322
15.39121,0.1423806
15.42322,0.1423486
15.45529,0.1421786
15.48743,0.1417078
15.51964,0.1416515
15.55191,0.1420662
15.58425,0.1413262
15.61665,0.1418821
15.64913,0.1420420
15.68167,0.1415345
15.71428,0.1416323
15.74696,0.1413954
15.77970,0.1420389
15.81251,0.1410234
15.84539,0.1411757
15.87834,0.1414654
15.91136,0.1417145
15.94445,0.1417779
15.97760,0.1416191
16.01083,0.1414544
16.04412,0.1412725
16.07748,0.1414986
16.11091,0.1419426
16.14442,0.1414586
16.17799,0.1412934
16.21163,0.1423019
16.24534,0.1412014
16.27912,0.1416615
16.31297,0.1417942
16.34690,0.1407934
16.38089,0.1422640
16.41495,0.1417560
16.44908,0.1424029
16.48329,0.1416513
16.51756,0.1416029
16.55191,0.1419697
16.58633,0.1415417
16.62082,0.1411886
16.65539,0.1416261
16.69002,0.1418218
16.72472,0.1416703
16.75950,0.1412971
16.79435,0.1416002
16.82928,0.1415898
16.86427,0.1411935
16.89934,0.1414146
16.93448,0.1410937
16.96970,0.1411351
17.00498,0.1414743
17.04034,0.1412950
17.07578,0.1416756
17.11128,0.1420946
17.14687,0.1409419
17.18252,0.1413844
17.21825,0.1419848
17.25406,0.1417319
17.28994,0.1410634
17.32589,0.1415144
17.36192,0.1412521
17.39802,0.1416041
17.43420,0.1413838
17.47045,0.1420307
17.50678,0.1411329
17.54319,0.1415935
17.57967,0.1415908
17.61622,0.1418392
17.65285,0.1411824
17.68956,0.1411353
17.72634,0.1420986
17.76320,0.1412095
17.80014,0.1413588
17.83716,0.1412858
17.87425,0.1413117
17.91142,0.1415078
17.94867,0.1421572
17.98599,0.1410960
18.02339,0.1415322
18.06086,0.1415974
18.09842,0.1415642
18.13606,0.1419348
18.17377,0.1415192
18.21156,0.1417241
18.24943,0.1413368
18.28738,0.1418460
18.32541,0.1418908
18.36351,0.1414320
18.40170,0.1414818
18.43996,0.1416680
18.47831,0.1411754
18.51673,0.1425371
18.55524,0.1413261
18.59382,0.1423415
18.63249,0.1418543
18.67123,0.1413511
18.71006,0.1414314
18.74897,0.1421038
18.78795,0.1409878
18.82702,0.1415107
18.86617,0.1410759
18.90540,0.1413861
18.94471,0.1420079
18.98411,0.1424854
19.02358,0.1418605
19.06314,0.1417669
19.10278,0.1410324
19.14251,0.1418846
19.18231,0.1421968
19.22220,0.1412939
19.26217,0.1415685
19.30223,0.1421622
19.34236,0.1414329
19.38259,0.1413728
19.42289,0.1421043
19.46328,0.1414587
19.50375,0.1413924
19.54431,0.1408061
19.58495,0.1417091
19.62568,0.1412142
19.66649,0.1413840
19.70738,0.1412699
19.74836,0.1413379
19.78943,0.1413078
19.83058,0.1420997
19.87182,0.1415756
19.91314,0.1413364
19.95454,0.1421415
19.99604,0.1408157
20.03762,0.1412951
20.07929,0.1418109
20.12104,0.1413846
20.16288,0.1427993
20.20481,0.1422237
20.24682,0.1415439
20.28893,0.1418405
20.33112,0.1418713
20.37339,0.1421253
20.41576,0.1421028
20.45821,0.1422134
20.50075,0.1421388
20.54338,0.1417083
20.58610,0.1416996
20.62891,0.1419999
20.67181,0.1412286
20.71479,0.1418713
20.75787,0.1416950
20.80103,0.1422657
20.84429,0.1416952
20.88763,0.1410694
20.93106,0.1424564
20.97459,0.1418056
21.01821,0.1418036
21.06191,0.1416671
21.10571,0.1423377
21.14960,0.1414093
21.19357,0.1415080
21.23765,0.1415171
21.28181,0.1410716
21.32606,0.1412545
21.37041,0.1423257
21.41485,0.1417242
21.45938,0.1413826
21.50400,0.1416730
21.54872,0.1416654
21.59353,0.1415988
21.63843,0.1412855
21.68343,0.1421455
21.72852,0.1414782
21.77370,0.1415875
21.81898,0.1411246
21.86435,0.1413867
21.90981,0.1412308
21.95537,0.1413407
22.00103,0.1413477
22.04678,0.1417198
22.09262,0.1411403
22.13856,0.1412234
22.18460,0.1417964
22.23073,0.1419594
22.27696,0.1418674
22.32328,0.1412121
22.36970,0.1422070
22.41622,0.1413051
22.46283,0.1419777
22.50954,0.1413766
22.55635,0.1415301
22.60325,0.1421285
22.65026,0.1423425
22.69736,0.1412867
22.74455,0.1413071
22.79185,0.1407455
22.83924,0.1413588
22.88674,0.1413671
22.93433,0.1413915
22.98202,0.1412997
23.02981,0.1411165
23.07770,0.1422352
23.12569,0.1429705
23.17377,0.1410211
23.22196,0.1416926
23.27025,0.1412883
23.31864,0.1410465
23.36713,0.1423789
23.41572,0.1414407
23.46441,0.1416793
23.51320,0.1421271
23.56210,0.1419250
23.61110,0.1424665
23.66019,0.1414865
23.70939,0.1409271
23.75869,0.1419607
23.80810,0.1410755
23.85761,0.1413677
23.90722,0.1416133
23.95693,0.1414844
24.00675,0.1412758
24.05667,0.1409700
24.10669,0.1412025
24.15682,0.1410596
24.20705,0.1414737
24.25739,0.1412182
24.30783,0.1414721
24.35838,0.1418544
24.40903,0.1417434
24.45979,0.1416290
24.51065,0.1422717
24.56162,0.1414650
24.61269,0.1418291
24.66387,0.1415670
24.71516,0.1415428
24.76656,0.1423329
24.81806,0.1415526
24.86966,0.1418115
24.92138,0.1412461
24.97320,0.1418696
25.02513,0.1414407
25.07717,0.1415545
25.12932,0.1414065
25.18157,0.1412712
25.23394,0.1410747
25.28641,0.1410685
25.33899,0.1410272
25.39168,0.1414175
25.44448,0.1415688
25.49739,0.1417888
25.55041,0.1415522
25.60354,0.1413597
25.65678,0.1414830
25.71013,0.1424327
25.76360,0.1411522
25.81717,0.1413072
25.87086,0.1416582
25.92465,0.1424747
25.97856,0.1417552
26.03258,0.1414990
26.08672,0.1412454
26.14096,0.1415246
26.19532,0.1414422
26.24979,0.1410953
26.30438,0.1414667
26.35907,0.1415485
26.41389,0.1418764
26.46881,0.1417803
26.52385,0.1411450
26.57901,0.1419785
26.63428,0.1420236
26.68966,0.1414647
26.74516,0.1412813
26.80078,0.1417473
26.85651,0.1412449
26.91235,0.1411112
26.96832,0.1410245
27.02439,0.1410092
27.08059,0.1412971
27.13690,0.1419571
27.19333,0.1414369
27.24988,0.1414560
27.30654,0.1416581
27.36333,0.1408389
27.42023,0.1410382
27.47725,0.1410356
27.53438,0.1412171
27.59164,0.1414881
27.64902,0.1418278
27.70651,0.1411764
27.76412,0.1410149
27.82186,0.1413367
27.87971,0.1417531
27.93768,0.1415484
27.99578,0.1416153
28.05400,0.1414319
28.11233,0.1414550
28.17079,0.1419767
28.22937,0.1416068
28.28807,0.1413400
28.34689,0.1416473
28.40584,0.1418378
28.46491,0.1417432
28.52410,0.1417030
28.58341,0.1414795
28.64285,0.1412606
28.70241,0.1411652
28.76210,0.1409391
28.82191,0.1413562
28.88184,0.1408627
28.94190,0.1415251
29.00208,0.1416883
29.06239,0.1410469
29.12282,0.1412923
29.18338,0.1416212
29.24407,0.1419965
29.30488,0.1412719
29.36581,0.1409694
29.42688,0.1408648
29.48807,0.1426906
29.54939,0.1414440
29.61083,0.1414256
29.67241,0.1410476
29.73411,0.1417803
29.79594,0.1410232
29.85790,0.1417915
29.91999,0.1417427
29.97776,0.1430064
